grid_id,optimized_energy
232,520.7558719526181
233,508.6062454230987
234,518.943437906241
235,508.9095850635106
236,509.221832752091
237,519.4128008696048
238,509.30714941181304
239,529.3043114251855
240,530.1219215409436
241,516.4543388216429
242,524.2438472691299
243,501.3365354242744
244,511.71535821102464
245,503.8350273946951
246,512.026290206462
247,510.8337390808028
248,520.8217227215341
249,513.0615344298561
250,514.7485865973335
251,504.1063440860271
252,503.48224105182567
253,508.4842768751114
254,530.2954324178174
255,518.2284310708915
256,509.6340472280941
257,523.8797477507854
258,522.8442321748018
259,522.9155055549298
260,521.3401899405422
261,531.3684527701901
262,519.4439023043302
263,508.47370834033075
264,508.17542628230103
265,521.6873048171971
266,523.2636754154769
267,523.6420643035403
268,523.4619961061902
269,524.7546083250911
270,536.401197375332
271,527.2720203267432
272,516.9627203968396
273,533.7537275917912
274,517.281808725786
275,539.8023018532358
276,527.9720795019672
277,528.1020505199222
278,539.8592669405457
279,529.7049269330255
280,538.308083834988
281,526.682582078298
282,539.4922788476802
283,536.1459885244477
284,525.7472353381867
285,518.3793851909095
286,540.1088263886054
287,539.7834689325277
288,520.2687099802569
289,531.2109324823037
290,545.0782212857447
291,521.8945069161812
292,521.4080585705084
293,531.2463493740125
294,541.1715467369627
295,522.7539376048401
296,544.6878638295982
297,539.5760784165542
298,535.1593877974184
299,528.4425845515962
300,530.4315607545101
301,531.6231760106413
302,552.3737702874757
303,553.5964739869703
304,552.4937157346859
305,547.1911739335343
306,548.5799895715174
307,548.4473424782686
308,545.8175440664845
309,545.0513622651031
310,558.0967237147944
311,544.0646120316728
312,544.0097997177036
313,549.6156399626834
314,552.0728692596063
315,533.6610087207063
316,532.6201219552711
317,543.1447768457354
318,532.8087488286261
319,534.3821320666544
320,549.3284018230314
321,538.8388911393533
322,547.8468747886787
323,558.8776659427596
324,539.2961252090802
325,538.3713156117933
326,541.3543876889453
327,542.3036491447376
328,562.5890425594781
329,549.8112165812327
330,539.4751862328898
331,561.2422179003328
332,551.8796970384245
333,551.5887806111342
334,550.5840283326113
335,549.878172560535
336,535.818633069912
337,557.0741190532191
338,548.1545977805247
339,559.94387014045
340,557.0013459760094
341,556.1100656386969
342,544.8006159799486
343,547.2950244201224
344,535.2347503135466
345,545.2576365153926
346,556.1747863738487
347,545.9520652361457
348,558.0231948629074
349,550.0835471240293
350,543.0108969363058
351,563.2118210248883
352,554.100583118911
353,555.3085755960873
354,545.5190269773317
355,566.7494774603291
356,561.9687192938213
357,549.30791413209
358,564.0011869095935
359,543.650558128743
360,561.979133734312
361,541.5796457008961
362,552.2956257564571
363,554.8215183583808
364,542.8775169005041
365,542.3944267317165
366,552.4414404125239
367,551.142972870618
368,549.1500667060672
369,537.804625747645
370,560.0801454393319
371,562.6427559499419
372,555.3328862250539
373,556.8856521665346
374,568.1596180286466
375,556.9513176548588
376,566.3044779804311
377,558.3204640037754
378,546.6822375487939
379,560.8674843704289
380,553.667564970089
381,554.5006366288474
382,566.6306917873899
383,576.9165542994306
384,570.5034055411362
385,572.7474637874659
386,573.1486312130565
387,565.9188531931293
388,567.6945695039971
389,566.8092757111976
390,570.6183096640003
391,566.7398188538344
392,567.3006786437945
393,579.4166514152007
394,569.7631162520157
395,568.5092863873203
396,584.1368510876744
397,584.3462603690292
398,571.1941943678407
399,582.3505990657147
400,585.0822424134466
401,563.0983774870735
402,574.7741237679884
403,576.2434721568421
404,563.2976481970045
405,575.095368691974
406,575.8177946714522
407,567.0741353236008
408,588.3675198655096
409,588.899274585965
410,568.9464194909615
411,568.8191288204616
412,585.6691488863391
413,585.5017207110432
414,577.1392144609648
415,579.2036949762702
416,579.4369531949551
417,579.544570732548
418,588.8976664242442
419,577.7704916996921
420,586.954237048769
421,585.0076099212961
422,573.8097003704277
423,564.3537730288315
424,576.4178327629609
425,564.8788040870436
426,566.1622959402426
427,562.68946180302
428,575.0542410694125
429,562.9250056799082
430,562.6802206586832
431,576.2453047692231
432,572.5743104192658
433,563.2377457666908
434,570.3827813776602
435,569.5542313634136
436,576.1145195527479
437,576.3239841212824
438,568.9899389659104
439,571.2441560525308
440,573.8998123999805
441,580.6403398606508
442,573.9683609872687
443,574.3058442565471
444,573.6257775523308
445,578.9329077471665
446,559.8389625611476
447,560.5430524813739
448,563.0733302805326
449,565.3593100638759
450,586.7172886027887
451,584.2510620625123
452,586.1380046695452
453,586.1569361040658
454,575.7499798541666
455,585.7547637528995
456,566.3537268200265
457,573.5264499034262
458,571.7043013087145
459,575.100817608557
460,574.4103604631174
461,571.7969057084334
462,583.9671109534528
463,575.2063404195598
464,573.3464970520681
465,566.1572688536438
466,589.0183085249531
467,588.1199419507176
468,572.5703061441565
469,584.363343241474
470,584.6327619020676
471,574.960931785654
472,576.3578218106293
473,588.7048549299411
474,578.1393202549639
475,590.0299039210639
476,581.5968905791372
477,603.7827479316443
478,590.5652350963721
479,600.9291923609526
480,600.892368524198
481,602.3356659343176
482,600.8748471676392
483,598.5923869156129
484,601.1916731480192
485,603.4000503920087
486,595.0081522759997
487,612.039492949116
488,600.1358265725643
489,611.4563503571505
490,589.443449964408
491,599.8465191721673
492,589.7979531417036
493,613.4412507881619
494,606.6508357276512
495,608.2789173847427
496,618.061332841243
497,607.2971506562183
498,611.2020908956948
499,601.5463480161183
500,621.5623537928706
501,603.4744559638066
502,603.7353920043156
503,623.8320844757131
504,618.1350891169081
505,611.9555347991937
506,621.4911418323511
507,609.3772359474607
508,619.7557340632673
509,616.9462154217719
510,615.5190339195201
511,613.7481635869015
512,609.6553287434218
513,598.9218978618728
514,618.8207381991735
515,612.9614397282508
516,604.3782824075287
517,603.6880657311432
518,604.8493272451972
519,606.7305443479895
520,614.839714158041
521,616.4452697021179
522,607.519506235085
523,616.6188508331644
524,604.1701407414623
525,625.0135801761803
526,606.1861870195239
527,630.5060539286605
528,619.5991684387146
529,622.6252306133306
530,624.1512694584537
531,611.6419531978177
532,611.3849874132717
533,631.9090141347019
534,629.8767401620437
535,623.4256733258638
536,612.8955257091377
537,623.631142210854
538,622.9700676058269
539,622.0141891497512
540,625.6996981271185
541,621.6970647648996
542,612.7294035980607
543,624.9215077985069
544,639.5955399442012
545,637.8594667142536
546,629.783886155483
547,630.9601719595468
548,631.0472885263919
549,642.6258221671643
550,633.7508568363918
551,633.446102025335
552,625.5709360848773
553,638.6176551173546
554,650.597776474006
555,627.6456732139233
556,640.3250264507349
557,642.373393148845
558,640.6544728720578
559,651.5333919680222
560,642.4832786398924
561,634.1849544761168
562,652.7364368158761
563,652.4317727523869
564,643.9653793442628
565,630.1037672620579
566,629.6816917191619
567,640.8852808791081
568,631.3634167329516
569,628.1189271551427
570,643.2661522573718
571,651.952412667509
572,641.0155979943636
573,643.051393566053
574,641.8198759527465
575,652.8713355077234
576,639.9032915762632
577,651.1599627681807
578,644.4444765155415
579,646.165636597415
580,635.6520037963098
581,648.9480566751186
582,659.292918005098
583,652.1937177141207
584,639.8843115735864
585,638.0049805426869
586,638.2002687599143
587,656.6749233760397
588,635.4464797201367
589,656.0232152436084
590,643.4398186102871
591,655.7950430013625
592,654.4479846271734
593,654.1925448571747
594,644.9317177352161
595,653.7902800672041
596,630.7938729526379
597,651.7359130885291
598,632.2373124505575
599,637.6597235324491
600,637.1916249620236
601,629.2378028239086
602,638.7713050311394
603,635.2436610955112
604,626.1518454208654
605,645.7060792173488
606,636.0967154266064
607,634.6145925788509
608,634.5685189705802
609,633.6963274515654
610,637.4724035780829
611,640.6197556998493
612,653.1191603715716
613,635.8324522684096
614,657.2181697038665
615,657.89148665786
616,658.4745954298136
617,650.1063679804867
618,652.2513011323914
619,651.6810761588044
620,650.9539027620399
621,662.5047876753231
622,652.638546447359
623,651.0957776559774
624,643.0318100256436
625,639.0545420455342
626,636.7414408418558
627,638.7676230970101
628,647.007020575047
629,652.29560869527
630,633.2997064684544
631,634.1702223559607
632,647.3256695963598
633,637.2116439714165
634,648.4344177867623
635,647.4105799403684
636,635.2319144524376
637,645.5572044221869
638,646.4331359995182
639,648.402539527839
640,639.294986117677
641,659.8003741775392
642,651.6881357588268
643,660.2001203908769
644,648.6522807279671
645,647.4370373315272
646,645.3302992409327
647,640.3962576858027
648,653.6501055229753
649,658.8932024558363
650,655.8356022604073
651,665.766016777404
652,657.7466111843438
653,656.4417041095536
654,648.2290211927017
655,668.2976253592069
656,647.8612167158562
657,648.1118801637504
658,656.0222786563734
659,664.7444371522421
660,653.1022265084544
661,643.1913028083101
662,656.2661627229088
663,668.9866854083942
664,670.7303193652401
665,662.5099113540377
666,673.02342080117
667,668.400539440513
668,680.9938124511089
669,683.392237953473
670,672.884044171156
671,680.8975482057157
672,669.3745535740318
673,659.9313152722322
674,658.6398502950482
675,667.8115629770871
676,677.4585846288123
677,670.8042395593129
678,683.4262318283514
679,673.007444665372
680,682.8837029619739
681,673.3558912081356
682,662.7752213462516
683,677.0364693067006
684,671.3867009579301
685,671.3502172810078
686,685.4196395025077
687,674.3559716401826
688,676.244084275196
689,692.3213278539882
690,681.9990661797638
691,682.0586682642443
692,692.4943719544174
693,691.0192948437008
694,690.7012022935763
695,701.3962983364249
696,683.9075956974848
697,698.9205979125888
698,700.7716128397865
699,700.3739811268916
700,693.0185382587201
701,685.2294842620196
702,693.0226100217657
703,690.6835500192036
704,701.0530118350828
705,681.988986989453
706,693.7495880386573
707,694.8591810458882
708,706.2365685641039
709,705.7296245796625
710,693.0697608605092
711,682.514562270374
712,693.8456173699387
713,704.6525810767405
714,707.4570088099932
715,696.5807612655399
716,695.4804492316678
717,694.0642707884614
718,681.8179833076387
719,688.8366175070611
