grid_id,optimized_energy
256,500.0
257,346.7929900033688
258,499.0946705170652
259,100.357474903989
260,271.9253083051575
261,374.91107900860567
262,390.85659655476695
263,425.1617138025546
264,197.88143598783864
265,401.541722840282
266,346.67878069151453
267,265.3861373316609
268,329.95013351038773
269,346.30458331656723
270,178.78279773525364
271,87.06880658345678
272,99.90211219253374
273,499.99998452049465
274,500.0
275,442.58680450073564
276,432.56947474657653
277,216.39333353476385
278,402.5955346386068
279,290.2584332012044
280,351.31550747335046
281,412.6210245149475
282,296.50643143951424
283,450.2640278143516
284,333.9442823779836
285,454.4845065035559
286,356.52163273882525
287,495.11245394471626
288,500.0
289,359.47599338950096
290,383.8161657301728
291,153.27545762634108
292,312.59266677610594
293,409.334012386126
294,499.78251122193285
295,162.29549752082187
296,396.09000425634883
297,358.0240047560877
298,500.0
299,499.4977617011468
300,238.36219296395973
301,85.93310046489901
302,412.9147151359157
303,282.8177033057543
304,230.50824490759277
305,121.43354489913735
306,327.6670433376118
307,500.0
308,80.57076034259069
309,377.8091270856384
310,105.69859544743721
311,177.12302032604177
312,139.60799901358627
313,320.70005529995257
314,290.49340285261616
315,432.75947855749405
316,93.9553659589384
317,422.5996804602175
318,365.01412614799983
319,411.25794127840913
320,54.29171722155263
321,242.8287362005648
322,50.69739056943933
323,60.24731764761029
324,193.39206072937512
325,453.97421835495857
326,184.17306330926658
327,195.53128133221728
328,66.13045900446112
329,397.03988908527435
330,498.3723642936243
331,500.0
332,500.0
333,489.8192217844905
334,422.2417961049659
335,162.87516698830362
336,500.0
337,389.4756059215564
338,388.1981524217378
339,351.0209868731301
340,300.0949069481344
341,50.0
342,397.1675312212966
343,70.44803585224311
344,348.3765056835735
345,65.88939342484028
346,429.50399528751745
347,157.77768593083957
348,319.0101032807348
349,184.2041608395927
350,106.47692904559608
351,303.4922560600664
352,402.59336701047334
353,308.63972658675186
354,500.0
355,140.92220169127907
356,78.74003517853336
357,292.2697540130473
358,187.12482621205382
359,390.89946611196547
360,500.0
361,487.04191484348604
362,375.93698585586105
363,416.822118347846
364,50.0
365,50.0
366,431.9556344640592
367,466.669456732571
368,500.0
369,142.40827688145592
370,286.3374495220028
371,500.0
372,472.6787535472971
373,169.98501037200367
374,124.65244079150203
375,492.72197094344386
376,206.671729419745
377,50.0
378,500.0
379,167.92898576209228
380,255.1728498270141
381,500.0
382,320.3509153484378
383,50.0
384,219.71259104463226
385,294.9824890441583
386,500.0
387,500.0
388,50.0
389,496.41572674242656
390,109.95928632999839
391,211.8035461254938
392,129.5188055841117
393,205.76921017749743
394,254.57748472018488
395,414.98667789360024
396,401.8268354775102
397,274.530819906539
398,491.57883401638196
399,310.3708452546674
400,259.3927492079243
401,445.7004453569931
402,490.6898212925624
403,407.9105832178158
404,500.0
405,50.0
406,159.58021675580454
407,188.87354206158136
408,372.5056792834108
409,431.58215249578313
410,361.6715354716837
411,498.769749763229
412,198.49029685323242
413,500.0
414,478.1949472123729
415,122.20660065922007
416,341.9378271013427
417,457.78790414101377
418,403.31726161092405
419,499.37051201663695
420,183.81093512475437
421,50.0
422,175.50267762615584
423,219.91731566103857
424,50.0
425,292.7145557847195
426,327.98071396699714
427,248.83790857843894
428,161.86538661302046
429,303.3009860592576
430,469.50943770600253
431,50.0
432,497.7154103155332
433,50.00007532492762
434,59.008871278192366
435,212.4095671157767
436,278.4007411636058
437,228.36692167343486
438,416.90206026872175
439,490.8535328662978
440,50.96309039659119
441,485.22897382116554
442,257.752457563536
443,220.0089014205921
444,469.0039863783993
445,90.48579215412315
446,410.6525449991048
447,103.76483533769037
448,500.0
449,85.15576278496441
450,327.39552652769083
451,237.82263977468983
452,334.81476670196304
453,226.11919945123742
454,500.0
455,420.8624554655274
456,50.0
457,153.64882344614634
458,500.0
459,125.1079002124632
460,226.60604702172472
461,499.99852473115254
462,500.0
463,250.6638468920461
464,60.980429225551994
465,438.45151858047615
466,65.15965012773329
467,50.39940627448157
468,50.0
469,500.0
470,457.6651621130799
471,50.0
472,300.34347576790776
473,136.59814420733107
474,440.3038001438914
475,388.2871035561378
476,350.1804962292346
477,322.68604544782704
478,500.0
479,183.36239492540244
480,410.00605016184585
481,500.0
482,499.73637879386195
483,327.8174475813854
484,157.7248430513817
485,112.24050555623543
486,79.50053702224022
487,431.99293068612866
488,491.93292393772384
489,477.69387419811363
490,500.0
491,499.4237253826719
492,193.57378684445297
493,451.1193692046985
494,50.0
495,464.11119073265115
496,307.0364525575725
497,89.4519810641288
498,414.48469621423175
499,114.75038945553717
500,494.56447670352344
501,405.88493379637237
502,288.72972168731286
503,219.78397701203195
504,262.671064187197
505,309.3585451326094
506,414.76956091663936
507,393.6342868654408
508,390.327346090066
509,66.22472895332096
510,425.38144822347493
511,481.9096881627393
512,498.70802106012275
513,288.9922326924687
514,270.2338748872197
515,229.88499113698379
516,262.5940837669746
517,441.08536758531477
518,343.2281677771188
519,461.5053291990644
520,361.5899654776197
521,308.3661099597012
522,137.8989340066789
523,68.20293116720401
524,122.24090709745899
525,500.0
526,337.6019717272622
527,157.78546366883728
528,376.80262774974733
529,171.50947441670485
530,276.0524295834053
531,162.43397277688157
532,417.90805880235376
533,127.65422694108779
534,499.7917340315721
535,500.0
536,499.73250436832456
537,50.0
538,500.0
539,500.0
540,393.96061812924387
541,450.7129215229998
542,312.31540265694497
543,310.07759884061414
544,257.4381973522094
545,50.0
546,499.97273227503183
547,500.0
548,50.388532357709586
549,147.44247620043564
550,278.2324680830798
551,378.74832065090015
552,51.1418867189694
553,50.0
554,500.0
555,479.9826720536405
556,420.2220180863976
557,479.28017451801014
558,500.0
559,235.90056766836247
560,52.0920476455119
561,177.14517559355946
562,123.69874910289475
563,303.00146359537695
564,157.17746278678436
565,290.01383857321525
566,450.3818818130599
567,197.56333060805434
568,209.57456533465788
569,215.12676739443802
570,249.92918582568916
571,391.6294216321616
572,458.2432569855891
573,79.62452252295769
574,61.018768904202716
575,499.96633043085
576,428.37457840755064
577,223.72401851627296
578,282.3490077077441
579,341.78060894642704
580,249.94521769321045
581,394.6373712032627
582,499.9111361717704
583,443.479498385833
584,500.0
585,499.8302195048857
586,128.69686449767366
587,204.71797830141156
588,295.7845773804985
589,248.7382084460993
590,126.2290029311929
591,486.9675299208217
592,50.0
593,311.8991530890394
594,500.0
595,194.74804216116863
596,96.6002063628124
597,145.0010536924857
598,423.63234366485034
599,320.7022152074735
600,51.58849169458862
601,110.9725531400932
602,500.0
603,419.6246156781197
604,440.9821302427454
605,201.86655381905192
606,198.2094319415782
607,68.98715314543132
608,153.09697077945796
609,443.7913039545547
610,182.27708627475585
611,60.11797832633789
612,471.0378174786011
613,387.25316568097344
614,500.0
615,500.0
616,254.19150772742225
617,500.0
618,148.49193599455256
619,346.1917293019673
620,79.8677360329441
621,50.0
622,118.82430885782394
623,285.32490920219783
624,72.5302472291684
625,481.20384420833557
626,331.3976349927384
627,481.86636595198456
628,80.57523708587948
629,257.4363901665128
630,195.50508703149924
631,303.8867357279093
632,71.67842764870755
633,281.1517338704798
634,50.0
635,245.5062019857908
636,57.07347476606359
637,346.1304101583743
638,294.84279274687555
639,264.1009943246777
640,164.03221941252403
641,329.2998519406064
642,264.3689838963024
643,356.3055942524226
644,129.42027270031147
645,200.08619475200632
646,495.8872937624428
647,160.3071096465639
648,307.36986032363035
649,468.6461541794999
650,476.1554545060948
651,460.60095298386636
652,178.80306863795352
653,50.0
654,185.2825897895479
655,500.0
656,393.3343705528964
657,403.3445431090476
658,449.6797759066486
659,500.0
660,50.0
661,306.28251429640056
662,234.28562921639897
663,162.99140282774053
664,384.33682529490767
665,372.19378078705347
666,368.36535149113433
667,234.36391891412762
668,371.28492089271646
669,435.5389730065696
670,492.9826722837101
671,233.53336352198252
672,50.84115874087472
673,225.475779711239
674,50.0
675,60.31538703043772
676,386.8770889683356
677,231.8156332501909
678,447.1113121612968
679,124.39934934759643
680,452.33065909614356
681,499.6800974106953
682,50.0
683,500.0
684,498.13582030755134
685,320.67183007986114
686,99.22254449662321
687,285.94337409127724
688,500.0
689,396.5542755550439
690,369.9203659229239
691,156.59449558750762
692,50.0
693,140.04090484501398
694,82.09749859501731
695,184.3532466873619
696,351.54962987971265
697,206.55032989769146
698,341.17040968534843
699,500.0
700,439.8608238530873
701,354.3518953160688
702,142.29470941934557
703,499.9999807744108
704,436.4632091953438
705,359.685340226134
706,485.1793013005734
707,500.0
708,147.8251046638672
709,162.44545932895977
710,500.0
711,69.76699460850259
712,139.61698193997628
713,50.0
714,500.0
715,500.0
716,196.27416957491155
717,496.90607572717624
718,324.0689631963899
719,258.82297521558695
720,499.9965013687811
